"","region","site","canopy","canopycont","elev","lat","long","rep","species","full_species","family","MAT","MAP","temprange_pos","pptrange_pos","plot_seeded","new18","new19","new20","new_all"
"2012","MB","MB-13-2","open",13.5833333333333,1337,48.920977,-121.856589,"MB-13-2-c","VACPAR","Vaccinium parvifolium","ericaceae",5.7,2068,-1.01632942847,-0.211303454514789,"w",0,7,0,7
"2013","MB","MB-13-2","open",13.5833333333333,1337,48.920977,-121.856589,"MB-13-2-c","ERILAN","Eriophyllum lanatum","asteraceae",5.7,2068,-0.496062992125984,0.385564491499542,"w",0,0,0,0
"2014","MB","MB-13-2","open",13.5833333333333,1337,48.920977,-121.856589,"MB-13-2-c","MAIDIL","Maianthemum dilatatum","asparagaceae",5.7,2068,-0.525125628140703,-0.0408596044470854,"w",0,0,0,0
"2015","MB","MB-13-2","open",13.5833333333333,1337,48.920977,-121.856589,"MB-13-2-c","TOLMEN","Tolmiea menziesii","saxifragaceae",5.7,2068,-1.04992657856094,-0.245152663249387,"w",0,0,0,0
"2016","MB","MB-13-2","open",13.5833333333333,1337,48.920977,-121.856589,"MB-13-2-c","CARSTI","Carex stipata","cyperaceae",5.7,2068,-0.821551495896214,1.05817297058173,"w",0,0,0,0
"2017","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","ABIGRA","Abies grandis","abies",5.2,2109,-1.31031613976705,1.30460694352474,"w",0,0,0,0
"2018","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","PICSIT","Picea sitchensis","picea",5.2,2109,-0.981060606060606,0.0971674435281463,"w",0,0,0,0
"2019","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","PINPON","Pinus ponderosa","pinus",5.2,2109,-0.883877159309021,0.838087462366691,"w",0,0,0,0
"2020","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","MAHNER","Mahonia nervosa","berberidaceae",5.2,2109,-1.18792866941015,-0.0375069910514536,"w",0,0,0,0
"2021","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","RUBURS","Rubus ursinus","rosaceae",5.2,2109,-1.60143509458578,0.0876535180013008,"w",0,0,0,0
"2022","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","SAMCER","Sambucus caerulea","adoxaceae",5.2,2109,-0.951807228915663,0.995560611525762,"w",0,0,0,0
"2023","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","SORSIT","Sorbus sitchensis","rosaceae",5.2,2109,0.0785573122529652,-0.190309972524283,"w",0,0,0,0
"2024","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","VACPAR","Vaccinium parvifolium","ericaceae",5.2,2109,-1.15832445864395,-0.186157408117266,"w",0,0,0,0
"2025","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","ERILAN","Eriophyllum lanatum","asteraceae",5.2,2109,-0.574803149606299,0.418955512572534,"w",0,0,0,0
"2026","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","MAIDIL","Maianthemum dilatatum","asparagaceae",5.2,2109,-0.650753768844221,-0.0117565637117012,"w",0,0,0,0
"2027","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","TOLMEN","Tolmiea menziesii","saxifragaceae",5.2,2109,-1.19676945668135,-0.214694302057796,"w",0,0,0,0
"2028","MB","MB-14-1","closed",8.8,1472,48.925748,-121.859006,"MB-14-1-a","CARSTI","Carex stipata","cyperaceae",5.2,2109,-0.927455652634366,1.1099946282428,"w",0,0,0,0
"2029","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","ABIGRA","Abies grandis","abies",5.2,2109,-1.31031613976705,1.30460694352474,"w",0,0,0,0
"2030","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","PICSIT","Picea sitchensis","picea",5.2,2109,-0.981060606060606,0.0971674435281463,"w",0,0,0,0
"2031","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","PINPON","Pinus ponderosa","pinus",5.2,2109,-0.883877159309021,0.838087462366691,"w",0,0,0,0
"2032","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","MAHNER","Mahonia nervosa","berberidaceae",5.2,2109,-1.18792866941015,-0.0375069910514536,"w",0,0,0,0
"2033","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","RUBURS","Rubus ursinus","rosaceae",5.2,2109,-1.60143509458578,0.0876535180013008,"w",0,0,0,0
"2034","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","SAMCER","Sambucus caerulea","adoxaceae",5.2,2109,-0.951807228915663,0.995560611525762,"w",0,0,0,0
"2035","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","SORSIT","Sorbus sitchensis","rosaceae",5.2,2109,0.0785573122529652,-0.190309972524283,"w",0,1,0,1
"2036","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","VACPAR","Vaccinium parvifolium","ericaceae",5.2,2109,-1.15832445864395,-0.186157408117266,"w",0,0,0,0
"2037","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","ERILAN","Eriophyllum lanatum","asteraceae",5.2,2109,-0.574803149606299,0.418955512572534,"w",0,0,0,0
"2038","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","MAIDIL","Maianthemum dilatatum","asparagaceae",5.2,2109,-0.650753768844221,-0.0117565637117012,"w",0,0,0,0
"2039","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","TOLMEN","Tolmiea menziesii","saxifragaceae",5.2,2109,-1.19676945668135,-0.214694302057796,"w",0,0,0,0
"2040","MB","MB-14-1","closed",8.2,1472,48.925748,-121.859006,"MB-14-1-b","CARSTI","Carex stipata","cyperaceae",5.2,2109,-0.927455652634366,1.1099946282428,"w",0,0,0,0
"2041","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","ABIGRA","Abies grandis","abies",5.2,2109,-1.31031613976705,1.30460694352474,"w",0,0,0,0
"2042","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","PICSIT","Picea sitchensis","picea",5.2,2109,-0.981060606060606,0.0971674435281463,"w",0,0,0,0
"2043","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","PINPON","Pinus ponderosa","pinus",5.2,2109,-0.883877159309021,0.838087462366691,"w",0,0,0,0
"2044","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","MAHNER","Mahonia nervosa","berberidaceae",5.2,2109,-1.18792866941015,-0.0375069910514536,"w",0,0,0,0
"2045","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","RUBURS","Rubus ursinus","rosaceae",5.2,2109,-1.60143509458578,0.0876535180013008,"w",0,0,0,0
"2046","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","SAMCER","Sambucus caerulea","adoxaceae",5.2,2109,-0.951807228915663,0.995560611525762,"w",0,0,0,0
"2047","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","SORSIT","Sorbus sitchensis","rosaceae",5.2,2109,0.0785573122529652,-0.190309972524283,"w",0,0,0,0
"2048","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","VACPAR","Vaccinium parvifolium","ericaceae",5.2,2109,-1.15832445864395,-0.186157408117266,"w",0,0,0,0
"2049","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","ERILAN","Eriophyllum lanatum","asteraceae",5.2,2109,-0.574803149606299,0.418955512572534,"w",0,0,0,0
"2050","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","MAIDIL","Maianthemum dilatatum","asparagaceae",5.2,2109,-0.650753768844221,-0.0117565637117012,"w",0,0,0,0
"2051","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","TOLMEN","Tolmiea menziesii","saxifragaceae",5.2,2109,-1.19676945668135,-0.214694302057796,"w",0,0,0,0
"2052","MB","MB-14-1","closed",7.3,1472,48.925748,-121.859006,"MB-14-1-c","CARSTI","Carex stipata","cyperaceae",5.2,2109,-0.927455652634366,1.1099946282428,"w",0,0,0,0
"2053","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","ABIGRA","Abies grandis","abies",5.2,2109,-1.31031613976705,1.30460694352474,"w",0,0,0,0
"2054","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","PICSIT","Picea sitchensis","picea",5.2,2109,-0.981060606060606,0.0971674435281463,"w",0,0,0,0
"2055","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","PINPON","Pinus ponderosa","pinus",5.2,2109,-0.883877159309021,0.838087462366691,"w",0,0,0,0
"2056","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","MAHNER","Mahonia nervosa","berberidaceae",5.2,2109,-1.18792866941015,-0.0375069910514536,"w",0,0,0,0
"2057","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","RUBURS","Rubus ursinus","rosaceae",5.2,2109,-1.60143509458578,0.0876535180013008,"w",3,0,0,3
"2058","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","SAMCER","Sambucus caerulea","adoxaceae",5.2,2109,-0.951807228915663,0.995560611525762,"w",0,0,0,0
"2059","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","SORSIT","Sorbus sitchensis","rosaceae",5.2,2109,0.0785573122529652,-0.190309972524283,"w",7,1,0,8
"2060","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","VACPAR","Vaccinium parvifolium","ericaceae",5.2,2109,-1.15832445864395,-0.186157408117266,"w",0,0,0,0
"2061","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","ERILAN","Eriophyllum lanatum","asteraceae",5.2,2109,-0.574803149606299,0.418955512572534,"w",0,0,0,0
"2062","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","MAIDIL","Maianthemum dilatatum","asparagaceae",5.2,2109,-0.650753768844221,-0.0117565637117012,"w",0,0,0,0
"2063","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","TOLMEN","Tolmiea menziesii","saxifragaceae",5.2,2109,-1.19676945668135,-0.214694302057796,"w",0,11,NA,10
"2064","MB","MB-14-2","open",26.8333333333333,1474,48.925796,-121.859147,"MB-14-2-a","CARSTI","Carex stipata","cyperaceae",5.2,2109,-0.927455652634366,1.1099946282428,"w",0,0,0,0
"2065","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","ABIGRA","Abies grandis","abies",5.2,2109,-1.31031613976705,1.30460694352474,"w",0,0,0,0
"2066","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","PICSIT","Picea sitchensis","picea",5.2,2109,-0.981060606060606,0.0971674435281463,"w",0,0,0,0
"2067","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","PINPON","Pinus ponderosa","pinus",5.2,2109,-0.883877159309021,0.838087462366691,"w",0,0,0,0
"2068","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","MAHNER","Mahonia nervosa","berberidaceae",5.2,2109,-1.18792866941015,-0.0375069910514536,"w",0,1,0,1
"2069","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","RUBURS","Rubus ursinus","rosaceae",5.2,2109,-1.60143509458578,0.0876535180013008,"w",NA,0,0,NA
"2070","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","SAMCER","Sambucus caerulea","adoxaceae",5.2,2109,-0.951807228915663,0.995560611525762,"w",0,0,0,0
"2071","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","SORSIT","Sorbus sitchensis","rosaceae",5.2,2109,0.0785573122529652,-0.190309972524283,"w",4,0,0,4
"2072","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","VACPAR","Vaccinium parvifolium","ericaceae",5.2,2109,-1.15832445864395,-0.186157408117266,"w",0,1,0,1
"2073","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","ERILAN","Eriophyllum lanatum","asteraceae",5.2,2109,-0.574803149606299,0.418955512572534,"w",0,0,0,0
"2074","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","MAIDIL","Maianthemum dilatatum","asparagaceae",5.2,2109,-0.650753768844221,-0.0117565637117012,"w",0,0,0,0
"2075","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","TOLMEN","Tolmiea menziesii","saxifragaceae",5.2,2109,-1.19676945668135,-0.214694302057796,"w",NA,NA,0,NA
"2076","MB","MB-14-2","open",18.8666666666667,1474,48.925796,-121.859147,"MB-14-2-b","CARSTI","Carex stipata","cyperaceae",5.2,2109,-0.927455652634366,1.1099946282428,"w",0,0,0,0
"2077","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","ABIGRA","Abies grandis","abies",5.2,2109,-1.31031613976705,1.30460694352474,"w",0,0,0,0
"2078","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","PICSIT","Picea sitchensis","picea",5.2,2109,-0.981060606060606,0.0971674435281463,"w",0,0,0,0
"2079","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","PINPON","Pinus ponderosa","pinus",5.2,2109,-0.883877159309021,0.838087462366691,"w",0,0,0,0
"2080","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","MAHNER","Mahonia nervosa","berberidaceae",5.2,2109,-1.18792866941015,-0.0375069910514536,"w",0,0,0,0
"2081","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","RUBURS","Rubus ursinus","rosaceae",5.2,2109,-1.60143509458578,0.0876535180013008,"w",0,0,0,0
"2082","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","SAMCER","Sambucus caerulea","adoxaceae",5.2,2109,-0.951807228915663,0.995560611525762,"w",0,0,0,0
"2083","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","SORSIT","Sorbus sitchensis","rosaceae",5.2,2109,0.0785573122529652,-0.190309972524283,"w",0,0,0,0
"2084","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","VACPAR","Vaccinium parvifolium","ericaceae",5.2,2109,-1.15832445864395,-0.186157408117266,"w",0,0,0,0
"2085","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","ERILAN","Eriophyllum lanatum","asteraceae",5.2,2109,-0.574803149606299,0.418955512572534,"w",0,0,0,0
"2086","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","MAIDIL","Maianthemum dilatatum","asparagaceae",5.2,2109,-0.650753768844221,-0.0117565637117012,"w",0,0,0,0
"2087","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","TOLMEN","Tolmiea menziesii","saxifragaceae",5.2,2109,-1.19676945668135,-0.214694302057796,"w",0,0,0,0
"2088","MB","MB-14-2","open",35.5333333333333,1474,48.925796,-121.859147,"MB-14-2-c","CARSTI","Carex stipata","cyperaceae",5.2,2109,-0.927455652634366,1.1099946282428,"w",0,0,0,0
"2089","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","ABIGRA","Abies grandis","abies",4.8,2123,-1.44342762063228,1.32579699176994,"w",0,0,0,0
"2090","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","PICSIT","Picea sitchensis","picea",4.8,2123,-1.10227272727273,0.107206884187881,"w",0,0,0,0
"2091","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","PINPON","Pinus ponderosa","pinus",4.8,2123,-0.960652591170825,0.85237536357606,"w",0,0,0,0
"2092","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","MAHNER","Mahonia nervosa","berberidaceae",4.8,2123,-1.29766803840878,-0.0277195190156594,"w",0,0,0,0
"2093","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","RUBURS","Rubus ursinus","rosaceae",4.8,2123,-1.7058056099152,0.0983663006465929,"w",0,0,0,0
"2094","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","SAMCER","Sambucus caerulea","adoxaceae",4.8,2123,-1.04819277108434,1.01109847118559,"w",0,0,0,0
"2095","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","SORSIT","Sorbus sitchensis","rosaceae",4.8,2123,-0.000494071146244435,-0.181641577338338,"w",0,1,0,1
"2096","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","VACPAR","Vaccinium parvifolium","ericaceae",4.8,2123,-1.2719204827831,-0.17757095324982,"w",0,0,0,0
"2097","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","ERILAN","Eriophyllum lanatum","asteraceae",4.8,2123,-0.637795275590551,0.430357324646239,"w",0,0,0,0
"2098","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","MAIDIL","Maianthemum dilatatum","asparagaceae",4.8,2123,-0.751256281407035,-0.00181894004596022,"w",0,0,0,0
"2099","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","TOLMEN","Tolmiea menziesii","saxifragaceae",4.8,2123,-1.31424375917768,-0.204293886041156,"w",0,0,0,0
"2100","MB","MB-15-1","closed",5.125,1585,48.925003,-121.868887,"MB-15-1-a","CARSTI","Carex stipata","cyperaceae",4.8,2123,-1.01217897802489,1.12768982841976,"w",0,0,0,0
"2101","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","ABIGRA","Abies grandis","abies",4.8,2123,-1.44342762063228,1.32579699176994,"w",0,0,0,0
"2102","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","PICSIT","Picea sitchensis","picea",4.8,2123,-1.10227272727273,0.107206884187881,"w",0,0,0,0
"2103","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","PINPON","Pinus ponderosa","pinus",4.8,2123,-0.960652591170825,0.85237536357606,"w",1,0,0,1
"2104","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","MAHNER","Mahonia nervosa","berberidaceae",4.8,2123,-1.29766803840878,-0.0277195190156594,"w",0,0,0,0
"2105","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","RUBURS","Rubus ursinus","rosaceae",4.8,2123,-1.7058056099152,0.0983663006465929,"w",0,1,0,1
"2106","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","SAMCER","Sambucus caerulea","adoxaceae",4.8,2123,-1.04819277108434,1.01109847118559,"w",0,0,0,0
"2107","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","SORSIT","Sorbus sitchensis","rosaceae",4.8,2123,-0.000494071146244435,-0.181641577338338,"w",2,5,0,7
"2108","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","VACPAR","Vaccinium parvifolium","ericaceae",4.8,2123,-1.2719204827831,-0.17757095324982,"w",0,0,0,0
"2109","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","ERILAN","Eriophyllum lanatum","asteraceae",4.8,2123,-0.637795275590551,0.430357324646239,"w",0,0,0,0
"2110","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","MAIDIL","Maianthemum dilatatum","asparagaceae",4.8,2123,-0.751256281407035,-0.00181894004596022,"w",0,0,0,0
"2111","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","TOLMEN","Tolmiea menziesii","saxifragaceae",4.8,2123,-1.31424375917768,-0.204293886041156,"w",0,0,0,0
"2112","MB","MB-15-1","closed",4.33333333333333,1585,48.925003,-121.868887,"MB-15-1-b","CARSTI","Carex stipata","cyperaceae",4.8,2123,-1.01217897802489,1.12768982841976,"w",0,0,0,0
"2113","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","ABIGRA","Abies grandis","abies",4.8,2123,-1.44342762063228,1.32579699176994,"w",0,0,0,0
"2114","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","PICSIT","Picea sitchensis","picea",4.8,2123,-1.10227272727273,0.107206884187881,"w",0,0,0,0
"2115","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","PINPON","Pinus ponderosa","pinus",4.8,2123,-0.960652591170825,0.85237536357606,"w",0,0,0,0
"2116","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","MAHNER","Mahonia nervosa","berberidaceae",4.8,2123,-1.29766803840878,-0.0277195190156594,"w",0,0,0,0
"2117","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","RUBURS","Rubus ursinus","rosaceae",4.8,2123,-1.7058056099152,0.0983663006465929,"w",0,0,0,0
"2118","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","SAMCER","Sambucus caerulea","adoxaceae",4.8,2123,-1.04819277108434,1.01109847118559,"w",0,0,0,0
"2119","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","SORSIT","Sorbus sitchensis","rosaceae",4.8,2123,-0.000494071146244435,-0.181641577338338,"w",0,0,0,0
"2120","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","VACPAR","Vaccinium parvifolium","ericaceae",4.8,2123,-1.2719204827831,-0.17757095324982,"w",0,0,0,0
"2121","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","ERILAN","Eriophyllum lanatum","asteraceae",4.8,2123,-0.637795275590551,0.430357324646239,"w",0,0,0,0
"2122","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","MAIDIL","Maianthemum dilatatum","asparagaceae",4.8,2123,-0.751256281407035,-0.00181894004596022,"w",0,0,0,0
"2123","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","TOLMEN","Tolmiea menziesii","saxifragaceae",4.8,2123,-1.31424375917768,-0.204293886041156,"w",0,0,0,0
"2124","MB","MB-15-1","closed",3.58333333333333,1585,48.925003,-121.868887,"MB-15-1-c","CARSTI","Carex stipata","cyperaceae",4.8,2123,-1.01217897802489,1.12768982841976,"w",0,0,0,0
"2125","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","ABIGRA","Abies grandis","abies",4.8,2124,-1.44342762063228,1.32731056664459,"w",0,0,0,0
"2126","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","PICSIT","Picea sitchensis","picea",4.8,2124,-1.10227272727273,0.107923987092148,"w",0,0,0,0
"2127","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","PINPON","Pinus ponderosa","pinus",4.8,2124,-0.960652591170825,0.853395927948158,"w",0,0,0,0
"2128","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","MAHNER","Mahonia nervosa","berberidaceae",4.8,2124,-1.29766803840878,-0.0270204138702455,"w",0,0,0,0
"2129","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","RUBURS","Rubus ursinus","rosaceae",4.8,2124,-1.7058056099152,0.0991314994069709,"w",0,0,0,0
"2130","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","SAMCER","Sambucus caerulea","adoxaceae",4.8,2124,-1.04819277108434,1.01220831830415,"w",0,0,0,0
"2131","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","SORSIT","Sorbus sitchensis","rosaceae",4.8,2124,-0.000494071146244435,-0.181022406253627,"w",0,0,0,0
"2132","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","VACPAR","Vaccinium parvifolium","ericaceae",4.8,2124,-1.2719204827831,-0.176957635045002,"w",0,0,0,0
"2133","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","ERILAN","Eriophyllum lanatum","asteraceae",4.8,2124,-0.637795275590551,0.431171739794361,"w",0,0,0,0
"2134","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","MAIDIL","Maianthemum dilatatum","asparagaceae",4.8,2124,-0.751256281407035,-0.00110910978412158,"w",0,0,0,0
"2135","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","TOLMEN","Tolmiea menziesii","saxifragaceae",4.8,2124,-1.31424375917768,-0.203550999182824,"w",0,0,0,0
"2136","MB","MB-15-2","open",64.375,1586,48.925108,-121.868588,"MB-15-2-a","CARSTI","Carex stipata","cyperaceae",4.8,2124,-1.01217897802489,1.12895377128954,"w",0,0,0,0
"2137","MB","MB-15-2","open",66.375,1586,48.925108,-121.868588,"MB-15-2-b","ABIGRA","Abies grandis","abies",4.8,2124,-1.44342762063228,1.32731056664459,"w",0,0,0,0
"2138","MB","MB-15-2","open",66.375,1586,48.925108,-121.868588,"MB-15-2-b","PICSIT","Picea sitchensis","picea",4.8,2124,-1.10227272727273,0.107923987092148,"w",0,0,0,0
"2139","MB","MB-15-2","open",66.375,1586,48.925108,-121.868588,"MB-15-2-b","PINPON","Pinus ponderosa","pinus",4.8,2124,-0.960652591170825,0.853395927948158,"w",0,0,0,0
"2140","MB","MB-15-2","open",66.375,1586,48.925108,-121.868588,"MB-15-2-b","MAHNER","Mahonia nervosa","berberidaceae",4.8,2124,-1.29766803840878,-0.0270204138702455,"w",0,0,0,0
"2141","MB","MB-15-2","open",66.375,1586,48.925108,-121.868588,"MB-15-2-b","RUBURS","Rubus ursinus","rosaceae",4.8,2124,-1.7058056099152,0.0991314994069709,"w",0,0,0,0
"2142","MB","MB-15-2","open",66.375,1586,48.925108,-121.868588,"MB-15-2-b","SAMCER","Sambucus caerulea","adoxaceae",4.8,2124,-1.04819277108434,1.01220831830415,"w",0,0,0,0
"2143","MB","MB-15-2","open",66.375,1586,48.925108,-121.868588,"MB-15-2-b","SORSIT","Sorbus sitchensis","rosaceae",4.8,2124,-0.000494071146244435,-0.181022406253627,"w",0,0,0,0
"2144","MB","MB-15-2","open",66.375,1586,48.925108,-121.868588,"MB-15-2-b","VACPAR","Vaccinium parvifolium","ericaceae",4.8,2124,-1.2719204827831,-0.176957635045002,"w",0,0,0,0
